"zip_code","cbsa_1",cbsa_1_ratio,"cbsa_2",cbsa_2_ratio,"cbsa_3",cbsa_3_ratio,"cbsa_4",cbsa_4_ratio
"62956","37140",0.39250001,NULL,NULL,NULL,NULL,NULL,NULL
"62957","16020",0.95999998,NULL,NULL,NULL,NULL,NULL,NULL
"62958","16060",0.90588236,NULL,NULL,NULL,NULL,NULL,NULL
"62959","16060",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62960","37140",0.99880403,NULL,NULL,NULL,NULL,NULL,NULL
"62961",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62962","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62963",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62964",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62965",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62966","16060",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62967",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62969","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62970",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62972",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62973",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62974","16060",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62975","16060",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62976",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62977",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62979",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62982",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62983",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62984",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62985",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62987","16060",0.35927153,NULL,NULL,NULL,NULL,NULL,NULL
"62988","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62990","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62992","16020",0.04148472,NULL,NULL,NULL,NULL,NULL,NULL
"62993","16020",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62994","16060",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"62995",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62997",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62998",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63005","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63006","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63010","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63011","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63012","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63013","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63014","41180",0.85354692,NULL,NULL,NULL,NULL,NULL,NULL
"63015","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63016","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63017","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63019","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63020","41180",0.99347329,"22100",0.00250190,NULL,NULL,NULL,NULL
"63021","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63022","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63023","41180",0.99954170,NULL,NULL,NULL,NULL,NULL,NULL
"63024","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63025","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63026","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63028","41180",0.97470284,"22100",0.00008031,NULL,NULL,NULL,NULL
"63030","41180",0.32203391,NULL,NULL,NULL,NULL,NULL,NULL
"63031","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63032","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63033","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63034","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63036","22100",0.88990825,NULL,NULL,NULL,NULL,NULL,NULL
"63037","41180",0.99809521,NULL,NULL,NULL,NULL,NULL,NULL
"63038","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63039","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63040","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63041","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63042","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63043","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63044","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63045","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63047","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63048","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63049","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63050","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63051","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63052","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63053","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63055","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63056","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63057","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63060","41180",0.97948259,NULL,NULL,NULL,NULL,NULL,NULL
"63061","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63065","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63066","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63068","41180",0.99312717,NULL,NULL,NULL,NULL,NULL,NULL
"63069","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63070","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63071",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63072","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63073","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63074","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63077","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63079","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63080","41180",0.76289910,NULL,NULL,NULL,NULL,NULL,NULL
"63084","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63087","22100",0.89387757,"41180",0.10612245,NULL,NULL,NULL,NULL
"63088","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63089","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63090","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63091","41180",0.10279002,NULL,NULL,NULL,NULL,NULL,NULL
"63101","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63102","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63103","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63104","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63105","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63106","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63107","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63108","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63109","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63110","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63111","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63112","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63113","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63114","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63115","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63116","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63117","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63118","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63119","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63120","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63121","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63122","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63123","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63124","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63125","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63126","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63127","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63128","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63129","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63130","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63131","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63132","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63133","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63134","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63135","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63136","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63137","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63138","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63139","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63140","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63141","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63143","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63144","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63145","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63146","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63147","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63150","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63151","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63155","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63156","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63160","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63164","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63166","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63167","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63171","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63177","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63178","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63180","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63301","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63302","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63303","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63304","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63330",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63332","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63333","41180",0.02791878,NULL,NULL,NULL,NULL,NULL,NULL
"63334","41180",0.01047120,NULL,NULL,NULL,NULL,NULL,NULL
"63336",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63338","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63339",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63341","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63342","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63343","41180",0.99327052,NULL,NULL,NULL,NULL,NULL,NULL
"63344","41180",0.35786802,NULL,NULL,NULL,NULL,NULL,NULL
"63345","33020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63346","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63347","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63348","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63349","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63350",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63351","41180",0.33633295,NULL,NULL,NULL,NULL,NULL,NULL
"63352","33020",0.95559847,"25300",0.04440154,NULL,NULL,NULL,NULL
"63353",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63357","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63359","41180",0.04660453,"33020",0.03861518,NULL,NULL,NULL,NULL
"63361","27620",0.07253886,NULL,NULL,NULL,NULL,NULL,NULL
"63362","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63363","41180",0.07512315,NULL,NULL,NULL,NULL,NULL,NULL
"63365","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63366","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63367","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63368","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63369","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63373","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63376","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63377","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63378","41180",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63379","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63380","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63381","41180",0.84981686,NULL,NULL,NULL,NULL,NULL,NULL
"63382","33020",0.90859032,"25300",0.06497797,NULL,NULL,NULL,NULL
"63383","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63384","33020",0.04491018,"27620",0.01097804,NULL,NULL,NULL,NULL
"63385","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63386","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63387","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63388","27620",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63389","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63390","41180",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63401","25300",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63430","22800",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63431",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63432","22800",0.56066948,NULL,NULL,NULL,NULL,NULL,NULL
"63433",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63434",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63435","39500",0.97165591,"22800",0.02834411,NULL,NULL,NULL,NULL
"63436","25300",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63437",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63438","39500",0.75242716,"25300",0.24757282,NULL,NULL,NULL,NULL
"63439","25300",0.27722773,NULL,NULL,NULL,NULL,NULL,NULL
"63440","39500",0.87593424,"25300",0.12406577,NULL,NULL,NULL,NULL
"63441","25300",0.06545454,NULL,NULL,NULL,NULL,NULL,NULL
"63442",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63443","25300",0.13970588,NULL,NULL,NULL,NULL,NULL,NULL
"63445","22800",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63446","39500",0.04109589,NULL,NULL,NULL,NULL,NULL,NULL
"63447","39500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63448","39500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63450",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63451",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63452","39500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63453","22800",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63454","25300",0.62340426,"39500",0.37659574,NULL,NULL,NULL,NULL
"63456","25300",0.46248353,NULL,NULL,NULL,NULL,NULL,NULL
"63457","39500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63458",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63459","25300",0.98821640,NULL,NULL,NULL,NULL,NULL,NULL
"63460",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63461","25300",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63462","25300",0.97698742,NULL,NULL,NULL,NULL,NULL,NULL
"63463","25300",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63465","22800",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63466","22800",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63467","25300",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63468",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63469",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63471","25300",0.94303799,"39500",0.05696202,NULL,NULL,NULL,NULL
"63472","22800",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63473","39500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63474","22800",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63501","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63530",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63531",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63532",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63533","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63534","33620",0.01061571,NULL,NULL,NULL,NULL,NULL,NULL
"63535","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63536","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63537",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63538",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63539",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63540","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63541","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63543",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63544","28860",0.41330644,NULL,NULL,NULL,NULL,NULL,NULL
"63545",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63546","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63548","28860",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63549","28860",0.10029498,NULL,NULL,NULL,NULL,NULL,NULL
"63551",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63552",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63555",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63556",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63557","28860",0.02185792,NULL,NULL,NULL,NULL,NULL,NULL
"63558",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63559","28860",0.94476742,NULL,NULL,NULL,NULL,NULL,NULL
"63560",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63561","28860",0.99644548,NULL,NULL,NULL,NULL,NULL,NULL
"63563",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63565",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63566",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63567",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63601","22100",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63620",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63621",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63622",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63623",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63624","22100",0.78165936,NULL,NULL,NULL,NULL,NULL,NULL
"63625",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63626","22100",0.11981567,NULL,NULL,NULL,NULL,NULL,NULL
"63627","41180",0.07896576,NULL,NULL,NULL,NULL,NULL,NULL
"63628","22100",0.96388507,"41180",0.00107576,NULL,NULL,NULL,NULL
"63629",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63630","22100",0.00489760,NULL,NULL,NULL,NULL,NULL,NULL
"63631",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63633",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63636",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63637","22100",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63638",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63640","22100",0.94505048,NULL,NULL,NULL,NULL,NULL,NULL
"63645","22100",0.03687791,NULL,NULL,NULL,NULL,NULL,NULL
"63648","22100",0.13962264,NULL,NULL,NULL,NULL,NULL,NULL
"63650","22100",0.17255814,NULL,NULL,NULL,NULL,NULL,NULL
"63651","22100",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63653","22100",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63654","22100",0.00434783,NULL,NULL,NULL,NULL,NULL,NULL
"63655",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63656",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63660",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63662","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63663",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63664",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63665",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63666",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63670",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63673",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63674",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63675",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63701","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63702","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63703","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63730","16020",0.07064161,NULL,NULL,NULL,NULL,NULL,NULL
"63732","16020",0.48818898,NULL,NULL,NULL,NULL,NULL,NULL
"63735","43460",0.03768116,NULL,NULL,NULL,NULL,NULL,NULL
"63736","43460",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63737",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63738",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63739","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63740","43460",0.86703956,"16020",0.13296041,NULL,NULL,NULL,NULL
"63742","43460",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63743","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63744","16020",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63745","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63746",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63747","16020",0.99497485,NULL,NULL,NULL,NULL,NULL,NULL
"63748",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63750","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63751","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63752","16020",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63755","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63758","43460",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63760","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63763",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63764","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63766","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63767","43460",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63769","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63770","16020",0.20833333,NULL,NULL,NULL,NULL,NULL,NULL
"63771","43460",0.94074076,"16020",0.01234568,NULL,NULL,NULL,NULL
"63774","43460",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63775","16020",0.00715232,NULL,NULL,NULL,NULL,NULL,NULL
"63776",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63779","16020",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63780","43460",1.00000000,"16020",0.00000000,NULL,NULL,NULL,NULL
"63781","16020",0.95373666,NULL,NULL,NULL,NULL,NULL,NULL
"63782","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63783",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63784","43460",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63785","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63787","16020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63801","43460",0.87618738,NULL,NULL,NULL,NULL,NULL,NULL
"63820",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63821","28380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63822","28380",0.01268834,NULL,NULL,NULL,NULL,NULL,NULL
"63823","43460",0.06797853,NULL,NULL,NULL,NULL,NULL,NULL
"63824","43460",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63825",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63826",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63827",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63828",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63829","28380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63830",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63833",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63834","43460",0.04969697,NULL,NULL,NULL,NULL,NULL,NULL
"63837","28380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"63839",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63840",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
